onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0638999939	1.9693310261000008	shape	1.55313897133	1.0	0.8	8.02703094482	11.0166730881	13.03323102	13.0377531052	14.0326740742	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1493389606	1.8835000992000008	shape	1.2374329567	1.0	0.8	n/a	n/a	16.0328390598	16.0369589329	17.0321829319	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1301131248	1.9029259681999984	shape	1.47160291672	1.0	0.8	n/a	n/a	19.033039093	19.0367801189	20.032366991	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1297299862	1.9022510052	shape	1.38734793663	1.0	0.8	n/a	n/a	22.0319809914	22.0356221199	23.0316381454	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.1300821304	1.9020550250999968	shape	0.920886039734	1.0	0.8	n/a	n/a	25.0321371555	25.0356969833	26.0312280655	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1314909458	1.9004051685000007	shape	1.15378093719	1.0	0.8	n/a	n/a	28.0318961143	28.0359089375	29.0310680866	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.1000599861	1.9311449527999969	face	1.31709003448	1.0	0.8	29.1047511101	32.0311441422	34.0312049389	34.0356991291	35.0304961205	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.1714479923	1.8594441413999967	face	1.51962590218	1.0	0.8	n/a	n/a	37.0308921337	37.0345201492	38.0301380157	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1552131176	1.875236034400004	face	0.95468711853	1.0	0.8	n/a	n/a	40.030449152	40.0344929695	41.0297551155	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1786770821	1.8523559570000003	face	1.31997394562	1.0	0.8	n/a	n/a	43.0310330391	43.0349581242	44.028924942	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.1672780514	1.8628718853000024	face	1.16875314713	1.0	0.8	n/a	n/a	46.0301499367	46.0337879658	47.029209137	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1530971527	1.876711845400003	face	1.70331716537	1.0	0.8	n/a	n/a	49.0298089981	49.0334060192	50.028881073	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0670530796	1.9620618820000004	shape	1.0688970089	0.0	0.8	50.1035060883	53.0281450748	55.0291149616	55.034263134	56.0277850628	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.1272230148	1.9014499187999967	shape	0.912801980972	1.0	0.8	n/a	n/a	58.0286729336	58.0325520039	59.0271070004	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1321771145	1.8959088324999984	shape	0.837141990662	1.0	0.8	n/a	n/a	61.028085947	61.031621933	62.0277190208	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.1322500706	1.8943200111	shape	0.986431837082	1.0	0.8	n/a	n/a	64.0265700817	64.0302090645	65.0268671513	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.1277501583	1.8995339871	shape	1.14401197433	1.0	0.8	n/a	n/a	67.0272841454	67.0308721066	68.0263431072	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.1280331612	1.898845911000009	shape	0.94194316864	1.0	0.8	n/a	n/a	70.0268790722	70.0304980278	71.02633214	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.1271791458	1.910350799599996	face	1.52054309845	0.0	0.8	71.1038019657	74.0364301205	76.0375299454	76.0420920849	77.0255479813	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
77.150190115	1.8760199546999985	face	1.3379919529	1.0	0.8	n/a	n/a	79.0262100697	79.0298550129	80.0257239342	n/a	FAZ_32.jpg	FAZ_32.jpg	FAX_45.jpg
80.1479361057	1.877907991400008	face	1.3700671196	1.0	0.8	n/a	n/a	82.0258440971	82.0292360783	83.0249500275	n/a	MAZ_128.jpg	MAZ_101.jpg	MAZ_101.jpg
83.1765861511	1.8604619503000064	face	1.58716893196	1.0	0.8	n/a	n/a	85.0370481014	85.040733099	86.036440134	n/a	11F_AN_O.jpg	11F_AN_O.jpg	12F_AN_O.jpg
86.1833510399	1.84164810179999	face	1.23356199265	1.0	0.8	n/a	n/a	88.0249991417	88.0286340714	89.0242190361	n/a	26M_FE_O.jpg	33M_FE_O.jpg	33M_FE_O.jpg
89.1507980824	1.873861074399997	face	1.54083013535	1.0	0.8	n/a	n/a	91.0246591568	91.0282430649	92.0239651203	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
95.0612559319	1.9626941679999987	shape	1.80804800987	1.0	0.8	92.1070289612	95.023966074	97.0239500999	97.0285401344	98.023581028	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
98.1266160011	1.8969950678999936	shape	1.52483105659	1.0	0.8	n/a	n/a	100.023611069	100.027469158	101.022873163	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
101.129827976	1.893541098	shape	1.83787107468	0.0	0.8	n/a	n/a	103.023369074	103.026913166	104.022969961	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
104.128155947	1.8948690890000108	shape	0.840064048767	1.0	0.8	n/a	n/a	106.023025036	106.026687145	107.022209167	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
107.126804113	1.895421981999988	shape	1.04017996788	1.0	0.8	n/a	n/a	109.022226095	109.02583003	110.021930933	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
110.126944065	1.894762039	shape	0.957188129425	1.0	0.8	n/a	n/a	112.021706104	112.025345087	113.021593094	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
116.078328133	1.9436278339999973	face	1.43659901619	1.0	0.8	113.10168004	116.021212101	118.021955967	118.026456118	119.021258116	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
119.154978037	1.8665959829999963	face	n/a	0.0	0.8	n/a	n/a	121.02157402	121.025213003	122.021293163	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
122.154117107	1.8836259849999948	face	0.853708982468	1.0	0.8	n/a	n/a	124.037743092	124.04133606	125.037516117	n/a	MFZ_50.jpg	MFZ_50.jpg	MFX_16.jpg
125.186212063	1.8513059609999944	face	0.969613075256	0.0	0.8	n/a	n/a	127.037518024	127.041098118	128.036576033	n/a	10F_AN_O.jpg	09F_AN_O.jpg	09F_AN_O.jpg
128.171643019	1.8658030030000248	face	0.937123060226	1.0	0.8	n/a	n/a	130.037446022	130.041018009	131.036340952	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
131.16288805	1.8739340310000048	face	1.56943297386	1.0	0.8	n/a	n/a	133.036822081	133.040397167	134.036457062	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
