onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0607891083	1.9682750702000007	shape	n/a	0.0	0.8	8.02457904816	11.0133650303	13.0290641785	13.0332651138	14.0282781124	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1393420696	1.8894879818000003	shape	1.43504595757	1.0	0.8	n/a	n/a	16.0288300514	16.0330941677	17.0286400318	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1268930435	1.9011421204	shape	0.670441865921	1.0	0.8	n/a	n/a	19.0280351639	19.0317261219	20.0271220207	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1320521832	1.8963530063	shape	0.787091970444	1.0	0.8	n/a	n/a	22.0284051895	22.0320460796	23.0275850296	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.1266150475	1.9009060859000009	shape	0.603036165237	1.0	0.8	n/a	n/a	25.0275211334	25.0311460495	26.0268621445	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1233961582	1.9034209252000025	shape	0.867902040482	1.0	0.8	n/a	n/a	28.0268170834	28.0307881832	29.0267231464	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.0890600681	1.9378781319	face	0.882814884186	1.0	0.8	29.1019001007	32.0260531902	34.0269382	34.0314030647	35.025906086	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.1683681011	1.8585729599000016	face	0.864510059357	1.0	0.8	n/a	n/a	37.026941061	37.030531168	38.0260231495	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1470460892	1.8790669440999963	face	0.769729852676	1.0	0.8	n/a	n/a	40.0261130333	40.0301980972	41.0256741047	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1734230518	1.8529341221000024	face	0.835818052292	1.0	0.8	n/a	n/a	43.0263571739	43.0303020477	44.0244879723	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.1596009731	1.8663611412000023	face	0.619759082794	1.0	0.8	n/a	n/a	46.0259621143	46.0295491219	47.0244281292	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1505410671	1.8745291233000003	face	0.779877901077	1.0	0.8	n/a	n/a	49.0250701904	49.0289130211	50.0242521763	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0631241798	1.9610908032000007	shape	0.585381984711	1.0	0.8	50.0998790264	53.0243391991	55.024214983	55.0288500786	56.0235130787	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.1282200813	1.8959050178999988	shape	0.471107006073	1.0	0.8	n/a	n/a	58.0241250992	58.0279171467	59.0232009888	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1254141331	1.897999048199999	shape	0.48736000061	0.0	0.8	n/a	n/a	61.0234131813	61.027050972	62.0228900909	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.1290690899	1.893265008900002	shape	1.12005901337	1.0	0.8	n/a	n/a	64.0223340988	64.0263650417	65.0226562023	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.1248981953	1.897466897899989	shape	0.53662109375	1.0	0.8	n/a	n/a	67.0223650932	67.025963068	68.0216372013	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.1232740879	1.899182081199996	shape	0.485537052155	1.0	0.8	n/a	n/a	70.0224561691	70.0261740685	71.0219070911	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.1116101742	1.9105689525000005	face	0.786326885223	1.0	0.8	71.1021780968	74.0217001438	76.0221791267	76.0270700455	77.0212051868	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
