onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0824878216	1.9491472244000008	shape	0.985692977905	1.0	0.8	8.02466988564	11.0151350498	13.031635046	13.0474350452	14.0299668312	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1641309261	1.8656110764000005	shape	1.0999341011	1.0	0.8	n/a	n/a	16.0297420025	16.0462749004	17.029091835	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1461248398	1.882725000400001	shape	0.786913871765	1.0	0.8	n/a	n/a	19.0288498402	19.044864893	20.0274629593	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1450338364	1.8825910091000004	shape	0.828309059143	1.0	0.8	n/a	n/a	22.0276248455	22.044080019	23.0283269882	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.144359827	1.882013082500002	shape	0.926130056381	1.0	0.8	n/a	n/a	25.0263729095	25.043599844	26.0260009766	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1399319172	1.883701086000002	shape	0.786624908447	1.0	0.8	n/a	n/a	28.0236330032	28.0401139259	29.0256979465	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.0925219059	1.931266069400003	face	0.983231067657	1.0	0.8	29.1038448811	32.0241289139	34.0237879753	34.0407969952	35.0238728523	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.1774580479	1.8461399078000007	face	1.03300094604	1.0	0.8	n/a	n/a	37.0235979557	37.03971982	38.0217778683	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1564240456	1.865774869900001	face	1.01928520203	1.0	0.8	n/a	n/a	40.0221989155	40.038574934	41.0212898254	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1981339455	1.8224830627000017	face	0.943150997162	1.0	0.8	n/a	n/a	43.0206170082	43.0379159451	44.0206680298	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.2154359818	1.8048899173000024	face	1.19290590286	1.0	0.8	n/a	n/a	46.0203258991	46.0364289284	47.0189988613	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1500849724	1.8838980198	face	1.03451609612	1.0	0.8	n/a	n/a	49.0339829922	49.0500268936	50.0187909603	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0854430199	1.9491119384000013	shape	0.685164928436	1.0	0.8	50.0971338749	53.0187418461	55.0345549583	55.0506818295	56.0340688229	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.1520998478	1.8809070586999963	shape	0.783642053604	1.0	0.8	n/a	n/a	58.0330069065	58.049628973	59.0332050323	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1494839191	1.8829529285999984	shape	0.818668842316	1.0	0.8	n/a	n/a	61.0324368477	61.0484378338	62.0315918922	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
