onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.11456298828125	1.936589956283569	shape	0.800345897675	1.0	0.8	8.053591966629028	11.050554990768433	13.05115294456482	13.081090927124023	14.084141969680786	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.181272983551024	1.90249300003052	shape	1.66659212112	1.0	0.8	n/a	n/a	16.083765983581543	16.114474058151245	17.08428382873535	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.181275844573975	1.9025630950927728	shape	0.599904060364	1.0	0.8	n/a	n/a	19.083838939666748	19.114548921585083	20.08422493934632	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.164638996124268	1.936171054840088	shape	0.766504049301	1.0	0.8	n/a	n/a	22.100810050964355	22.131244897842407	23.10098385810852	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.197969913482662	1.9028699398040807	shape	0.599935054779	1.0	0.8	n/a	n/a	25.100839853286743	25.13125801086425	26.100865840911865	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.181341886520386	1.9029099941253664	shape	0.966652154922	1.0	0.8	n/a	n/a	28.084251880645752	28.114625930786133	29.08422493934632	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.16470003128052	1.936115980148316	face	0.700043201447	1.0	0.8	29.13050389289856	32.10025382041931	34.10081601142883	34.131332874298096	35.10107088088989	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.23159885406494	1.869009017944336	face	0.899370908737	1.0	0.8	n/a	n/a	37.10060787200928	37.13127088546753	38.10096883773804	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.21501398086548	1.868718862533569	face	0.765875101089	1.0	0.8	n/a	n/a	40.08373284339905	40.11465001106262	41.0842969417572	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.21505093574524	1.8686621189117432	face	0.799147844315	1.0	0.8	n/a	n/a	43.08371305465698	43.11472296714783	44.0843288898468	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.21480083465576	1.8689780235290527	face	0.598947048187	1.0	0.8	n/a	n/a	46.083778858184814	46.11475682258606	47.08446002006531	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.19819688796997	1.9019620418548584	face	0.765975952148	1.0	0.8	n/a	n/a	49.10015892982483	49.13131403923035	50.101035833358765	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.131481885910034	1.9360029697418213	shape	1.13371706009	1.0	0.8	50.14790391921997	53.083575963974	55.067484855651855	55.09798502922058	56.10101389884949	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.18142890930176	1.902503967285156	shape	0.566209077835	1.0	0.8	n/a	n/a	58.083932876586914	58.11466288566589	59.08435297012329	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.16484594345093	1.935834884643555	shape	0.533001899719	1.0	0.8	n/a	n/a	61.10068082809448	61.13133883476257	62.10118699073792	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.19818091392517	1.9024879932403564	shape	0.732927083969	1.0	0.8	n/a	n/a	64.10066890716553	64.13138604164124	65.1010570526123	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.18168902397156	1.9024269580841064	shape	0.633286952972	1.0	0.8	n/a	n/a	67.08411598205566	67.11464595794678	68.08455491065979	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.18153190612793	1.9028730392456048	shape	0.766196966171	1.0	0.8	n/a	n/a	70.08440494537354	70.11472797393799	71.08441805839539	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.18167996406555	1.902018070220948	face	0.76656794548	1.0	0.8	71.1296398639679	74.08387398719788	76.0836980342865	76.11479187011719	77.0846300125122	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
77.19839382171631	1.901893138885498	face	0.66571521759	1.0	0.8	n/a	n/a	79.1002869606018	79.13149690628052	80.10119485855103	n/a	FAZ_32.jpg	FAZ_32.jpg	FAX_45.jpg
80.21501684188843	1.8687090873718264	face	0.632622003555	1.0	0.8	n/a	n/a	82.08372592926025	82.11478996276855	83.08464193344116	n/a	MAZ_128.jpg	MAZ_101.jpg	MAZ_101.jpg
83.21519303321838	1.868824005126953	face	0.699253082275	1.0	0.8	n/a	n/a	85.08401703834534	85.11495995521545	86.08453583717346	n/a	11F_AN_O.jpg	11F_AN_O.jpg	12F_AN_O.jpg
86.21500492095947	1.868963003158569	face	0.599425077438	1.0	0.8	n/a	n/a	88.08396792411804	88.11488604545593	89.08457899093628	n/a	26M_FE_O.jpg	33M_FE_O.jpg	33M_FE_O.jpg
89.19839382171631	1.9022400379180908	face	0.732637166977	1.0	0.8	n/a	n/a	91.1006338596344	91.13173389434814	92.10136294364928	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
95.13186287879944	1.9692289829254008	shape	0.767204999924	1.0	0.8	92.15764784812929	95.08390402793884	97.10109186172484	97.13160705566406	98.1014280319214	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
98.19845485687256	1.902606964111328	shape	0.533246040344	1.0	0.8	n/a	n/a	100.10106182098389	100.1315598487854	101.10125184059144	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
101.18180394172668	1.9028260707855225	shape	0.666596889496	1.0	0.8	n/a	n/a	103.0846300125122	103.11505484580994	104.08478784561156	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
104.18191194534302	1.9027140140533447	shape	0.600115060806	1.0	0.8	n/a	n/a	106.08462595939636	106.1150689125061	107.0848138332367	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
107.1819188594818	1.9025270938873435	shape	0.633192777634	1.0	0.8	n/a	n/a	109.08444595336914	109.11498689651488	110.0847029685974	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
110.16515898704527	1.9361090660095213	shape	0.533071041107	1.0	0.8	n/a	n/a	112.1012680530548	112.13166189193726	113.06818389892578	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
116.1484308242798	1.935573101043687	face	0.633359193802	1.0	0.8	113.12551403045654	116.08392691612244	118.08400392532349	118.11508989334106	119.0847008228302	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
119.21561598777772	1.868613004684434	face	0.665951013565	1.0	0.8	n/a	n/a	121.08422899246216	121.11515402793884	122.08488702774048	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
122.1985969543457	1.9020419120788568	face	0.699188947678	1.0	0.8	n/a	n/a	124.10063886642456	124.1319408416748	125.10152697563171	n/a	MFZ_50.jpg	MFZ_50.jpg	MFX_16.jpg
125.24896597862244	1.8350059986114504	face	0.898855924606	1.0	0.8	n/a	n/a	127.08397197723389	127.1151008605957	128.08489394187927	n/a	10F_AN_O.jpg	09F_AN_O.jpg	09F_AN_O.jpg
128.21521592140198	1.8690409660339355	face	0.599284887314	1.0	0.8	n/a	n/a	130.0842568874359	130.11518001556396	131.0847668647766	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
131.1987268924713	1.9018430709838867	face	0.565616130829	1.0	0.8	n/a	n/a	133.1005699634552	133.13198494911194	134.06817889213562	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
137.13210082054138	1.9696121215820312	shape	0.600718975067	1.0	0.8	134.11988592147827	137.08412384986875	139.1017129421234	139.13188791275024	140.06814098358154	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
140.14862203598022	1.9362688064575195	shape	1.0332159996	1.0	0.8	n/a	n/a	142.08489084243774	142.11526489257812	143.08499383926392	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
143.18211603164673	1.9024419784545896	shape	0.499985933304	1.0	0.8	n/a	n/a	145.08455801010132	145.11517190933228	146.08502388000488	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
146.1819999217987	1.9028899669647217	shape	0.766321897507	1.0	0.8	n/a	n/a	148.08488988876343	148.11521983146667	149.08502197265625	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
149.18209886550903	1.902502059936524	shape	0.932980060577	1.0	0.8	n/a	n/a	151.08460092544556	151.11519193649292	152.08501601219177	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
152.18206882476807	1.902937173843384	shape	0.666430950165	1.0	0.8	n/a	n/a	154.08500599861145	154.11522388458252	155.0849289894104	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
158.1989200115204	1.902348995208712	face	1.16635513306	1.0	0.8	155.13676404953003	158.1009418964386	160.10126900672913	160.13200902938843	161.06848788261414	n/a	20M_FE_O.jpg	21M_FE_O.jpg	21M_FE_O.jpg
161.21542882919312	1.8688580989837649	face	0.765977859497	1.0	0.8	n/a	n/a	163.08428692817688	163.1152720451355	164.0849268436432	n/a	01F_AN_O.jpg	07F_AN_O.jpg	07F_AN_O.jpg
164.19888997077942	1.9022488594055176	face	0.69926404953	1.0	0.8	n/a	n/a	166.10113883018494	166.13204383850098	167.0685110092163	n/a	FFX_139.jpg	FFZ_102.jpg	FFZ_102.jpg
167.21571898460388	1.868319988250704	face	0.799247026443	1.0	0.8	n/a	n/a	169.0840389728546	169.115483045578	170.0850019454956	n/a	23M_AN_O.jpg	23M_AN_O.jpg	22M_AN_O.jpg
170.1990818977356	1.9018421173095703	face	0.532765865326	1.0	0.8	n/a	n/a	172.10092401504517	172.13219094276428	173.06847882270813	n/a	MAZ_146.jpg	MAZ_146.jpg	MAX_233.jpg
173.2156708240509	1.8684282302856443	face	1.09902119637	1.0	0.8	n/a	n/a	175.08409905433655	175.11552596092224	176.0851650238037	n/a	15F_FE_O.jpg	15F_FE_O.jpg	16F_FE_O.jpg
179.16575002670288	1.936052799224825	shape	0.600453138351	0.0	0.8	176.1446249485016	179.1011290550232	181.1018028259277	181.1319968700409	182.0684208869934	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
182.1655540466309	1.936153888702364	shape	1.3330218792	1.0	0.8	n/a	n/a	184.10170793533325	184.1321768760681	185.06862998008728	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
185.1655728816986	1.9360251426696773	shape	0.599982023239	1.0	0.8	n/a	n/a	187.1015980243683	187.1322610378265	188.06844282150269	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
188.1656630039215	1.936141967773409	shape	0.733293056488	1.0	0.8	n/a	n/a	190.1018049716949	190.1321940422058	191.06867790222168	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
191.1655309200287	1.9358329772949217	shape	0.599752187729	1.0	0.8	n/a	n/a	193.1013638973236	193.13208889961243	194.0686750411988	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
194.1656608581543	1.9361250400543497	shape	0.499750852585	1.0	0.8	n/a	n/a	196.10178589820865	196.13221883773804	197.06848883628845	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
200.1656849384308	1.9354660511016848	face	0.666676044464	1.0	0.8	197.1213550567627	200.08464694023127	202.10115098953247	202.1322720050812	203.0685420036316	n/a	FFX_54.jpg	FFX_54.jpg	FAX_51.jpg
203.19911193847656	1.9025130271911053	face	0.565783977509	1.0	0.8	n/a	n/a	205.10162496566767	205.1322288513184	206.0687379837036	n/a	40M_FE_O.BMP	41M_FE_O.jpg	41M_FE_O.jpg
206.2157340049744	1.869022846221896	face	0.499048948288	1.0	0.8	n/a	n/a	208.0847568511963	208.11563682556152	209.0852029323578	n/a	29M_AN_O.jpg	29M_AN_O.jpg	28M_AN_O.jpg
