onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0545461178	1.9686210155	shape	0.820038080215	1.0	0.8	8.0188601017	11.0066821575	13.0231671333	13.0277359486	14.0223150253	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1367850304	1.8858389854000013	shape	1.23722696304	1.0	0.8	n/a	n/a	16.0226240158	16.0265569687	17.0221390724	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1203811169	1.9025640487000004	shape	0.687073945999	1.0	0.8	n/a	n/a	19.0229451656	19.0266330242	20.0215880871	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1190209389	1.902712106700001	shape	1.06986403465	1.0	0.8	n/a	n/a	22.0217330456	22.0252771378	23.0210540295	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.1186039448	1.9032480716	shape	0.720304965973	1.0	0.8	n/a	n/a	25.0218520164	25.0254051685	26.0213260651	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1221029758	1.899816036299999	shape	0.936563014984	1.0	0.8	n/a	n/a	28.0219190121	28.0258049965	29.0206551552	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.0842211246	1.9365799428000017	face	0.686162948608	1.0	0.8	29.0961360931	32.0200750828	34.0208010674	34.025354147	35.0196151733	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.1623239517	1.858191013399996	face	0.6810131073	1.0	0.8	n/a	n/a	37.0205149651	37.0241429806	38.0193960667	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1430549622	1.877451181400005	face	0.619532108307	1.0	0.8	n/a	n/a	40.0205061436	40.0244791508	41.0194301605	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1711571217	1.8485698699999984	face	0.916712999344	1.0	0.8	n/a	n/a	43.0197269917	43.0233409405	44.0188331604	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.1569530964	1.862321853600001	face	0.819105863571	1.0	0.8	n/a	n/a	46.01927495	46.0230600834	47.018476963	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1407959461	1.8785820008000016	face	1.21998000145	1.0	0.8	n/a	n/a	49.0193779469	49.0229501724	50.0182130337	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0566241741	1.9612219333999967	shape	1.11778402328	1.0	0.8	50.0961129665	53.0178520679	55.0178461075	55.0224020481	56.0180060863	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.1166620255	1.901102066	shape	0.780303955078	1.0	0.8	n/a	n/a	58.0177640915	58.0215780735	59.0172419548	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1161100864	1.9016170502000025	shape	0.646506071091	1.0	0.8	n/a	n/a	61.0177271366	61.0217189789	62.0168459415	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.1174471378	1.8996949195999944	shape	0.654409885406	1.0	0.8	n/a	n/a	64.0171420574	64.0215470791	65.0163390636	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.1176760197	1.8991761207000053	shape	0.754424095154	1.0	0.8	n/a	n/a	67.0168521404	67.0206871033	68.0162129402	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.1160390377	1.900209903699988	shape	0.645453929901	1.0	0.8	n/a	n/a	70.0162489414	70.0201091766	71.0159420967	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.1056959629	1.9102871417999976	face	1.08793592453	1.0	0.8	71.0923740864	74.0158200264	76.0159831047	76.0212640762	77.0150699615	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
77.1402871609	1.875537872300001	face	0.709646940231	1.0	0.8	n/a	n/a	79.0158250332	79.0194261074	80.0147321224	n/a	FAZ_32.jpg	FAZ_32.jpg	FAX_45.jpg
80.1364450455	1.878761053100007	face	1.320966959	1.0	0.8	n/a	n/a	82.0152060986	82.018789053	83.0145840645	n/a	MAZ_128.jpg	MAZ_101.jpg	MAZ_101.jpg
83.1581089497	1.8568592071000007	face	0.760782957077	1.0	0.8	n/a	n/a	85.0149681568	85.0186231136	86.0144319534	n/a	11F_AN_O.jpg	11F_AN_O.jpg	12F_AN_O.jpg
86.1600279808	1.8541541100000103	face	0.642956018448	1.0	0.8	n/a	n/a	88.0141820908	88.0185241699	89.0140049458	n/a	26M_FE_O.jpg	33M_FE_O.jpg	33M_FE_O.jpg
89.1373100281	1.8776230812	face	0.719556093216	1.0	0.8	n/a	n/a	91.0149331093	91.0184781551	92.0134949684	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
95.0512981415	1.962577819800004	shape	0.819437026978	1.0	0.8	92.095345974	95.0132620335	97.0138759613	97.0182471275	98.0128450394	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
98.1175620556	1.8951559063999923	shape	0.618180990219	1.0	0.8	n/a	n/a	100.012717962	100.016468048	101.013182163	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
101.116189003	1.896819115	shape	0.908814907074	1.0	0.8	n/a	n/a	103.013008118	103.016497135	104.012257099	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
104.122123957	1.890748024000004	shape	0.741546154022	1.0	0.8	n/a	n/a	106.012871981	106.016399145	107.011749029	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
107.118823051	1.8930671219999908	shape	0.884984016418	1.0	0.8	n/a	n/a	109.011890173	109.015470028	110.011521101	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
110.119284153	1.892161846000008	shape	0.570317983627	1.0	0.8	n/a	n/a	112.011445999	112.015090942	113.011383057	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
116.06408906	1.947468041999997	face	0.623722791672	1.0	0.8	113.094177008	116.010475159	118.011557102	118.015980005	119.010388136	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
119.145733118	1.8652889730000053	face	0.473922967911	1.0	0.8	n/a	n/a	121.011022091	121.014610052	122.010724068	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
122.134277105	1.8755948550000028	face	0.554486036301	1.0	0.8	n/a	n/a	124.00987196	124.015635014	125.010007143	n/a	MFZ_50.jpg	MFZ_50.jpg	MFX_16.jpg
125.158111095	1.852396012	face	0.855968952179	1.0	0.8	n/a	n/a	127.010507107	127.01442194	128.009209156	n/a	10F_AN_O.jpg	09F_AN_O.jpg	09F_AN_O.jpg
128.144564152	1.8653249740000035	face	0.687896966934	1.0	0.8	n/a	n/a	130.009889126	130.013533115	131.00980711	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
131.135028124	1.8746190070000068	face	0.954572916031	1.0	0.8	n/a	n/a	133.009647131	133.013297081	134.008764029	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
