onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0580890179	1.9680788517	shape	1.3527431488	0.0	0.8	8.02150702477	11.0093638897	13.0261678696	13.0330350399	14.0257539749	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1436479092	1.880988121	shape	1.08655595779	0.0	0.8	n/a	n/a	16.0246360302	16.02825284	17.0246398449	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1242170334	1.9015538692000007	shape	1.00344395638	1.0	0.8	n/a	n/a	19.0257709026	19.0293989182	20.0249819756	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1263518333	1.8988389969000004	shape	0.970430850983	1.0	0.8	n/a	n/a	22.0251908302	22.0287349224	23.0247600079	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.1249940395	1.899680852900001	shape	0.836212873459	1.0	0.8	n/a	n/a	25.0246748924	25.0282759666	26.023804903	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1236839294	1.8996551037000025	shape	0.786005973816	1.0	0.8	n/a	n/a	28.0233390331	28.0270009041	29.0238029957	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.0872080326	1.937344789499996	face	0.835823059082	1.0	0.8	29.0999939442	32.0228559971	34.0245528221	34.0290110111	35.022936821	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.1650469303	1.858482122399998	face	1.09830594063	1.0	0.8	n/a	n/a	37.0235290527	37.0271158218	38.0225360394	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1461138725	1.8765549660000005	face	0.88792681694	1.0	0.8	n/a	n/a	40.0226688385	40.0265729427	41.0227370262	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1756958961	1.8473670483000009	face	1.51901316643	1.0	0.8	n/a	n/a	43.0230629444	43.0267000198	44.0221319199	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.1594529152	1.863184928899997	face	0.918868780136	1.0	0.8	n/a	n/a	46.0226378441	46.0262060165	47.0220718384	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1453888416	1.8765180110999964	face	1.18711686134	1.0	0.8	n/a	n/a	49.0219068527	49.0255169868	50.0212938786	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0598578453	1.9614090919999967	shape	0.852753162384	1.0	0.8	50.0998549461	53.0210239887	55.0212669373	55.0263469219	56.0204179287	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.122535944	1.898241996800003	shape	0.869410037994	1.0	0.8	n/a	n/a	58.0207779408	58.0246949196	59.0206780434	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1228499413	1.897603988600004	shape	1.13723301888	1.0	0.8	n/a	n/a	61.0204539299	61.0239858627	62.0203208923	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.1232719421	1.8973579406999967	shape	1.1038210392	1.0	0.8	n/a	n/a	64.0206298828	64.0246539116	65.0194580555	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.1221978664	1.8976140023000028	shape	0.870884895325	1.0	0.8	n/a	n/a	67.0198118687	67.0234808922	68.0192630291	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.1210370064	1.8983240127000016	shape	0.751821041107	1.0	0.8	n/a	n/a	70.0193610191	70.0229389668	71.0193889141	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.1101460457	1.909189939499996	face	1.17076802254	1.0	0.8	71.0981829166	74.019400835	76.0193359852	76.0244238377	77.0182700157	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
77.1412398815	1.8782930373999989	face	0.750090122223	1.0	0.8	n/a	n/a	79.0195329189	79.0231459141	80.017884016	n/a	FAZ_32.jpg	FAZ_32.jpg	FAX_45.jpg
80.1448819637	1.8736450672000016	face	1.09355401993	1.0	0.8	n/a	n/a	82.0185270309	82.0221078396	83.0183639526	n/a	MAZ_128.jpg	MAZ_101.jpg	MAZ_101.jpg
83.1665878296	1.851648092299996	face	0.911321878433	1.0	0.8	n/a	n/a	85.0182359219	85.0218448639	86.0167798996	n/a	11F_AN_O.jpg	11F_AN_O.jpg	12F_AN_O.jpg
86.1615669727	1.8557729720999987	face	0.669983863831	1.0	0.8	n/a	n/a	88.0173399448	88.0210528374	89.0171499252	n/a	26M_FE_O.jpg	33M_FE_O.jpg	33M_FE_O.jpg
89.143725872	1.8736600876000007	face	0.941251993179	1.0	0.8	n/a	n/a	91.0173859596	91.0210208893	92.0158889294	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
95.0556180477	1.9615118504000009	shape	1.00367093086	1.0	0.8	92.0965418816	95.0165438652	97.0171298981	97.0217969418	98.0159239769	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
98.1216490269	1.893833876100004	shape	1.01945495605	1.0	0.8	n/a	n/a	100.015482903	100.019513845	101.01528883	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
101.119734049	1.8962199690000008	shape	0.97002196312	1.0	0.8	n/a	n/a	103.015954018	103.019554853	104.015209913	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
104.120700836	1.8947081569999968	shape	0.887689828873	1.0	0.8	n/a	n/a	106.015408993	106.018995047	107.014801025	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
107.121743917	1.894186973999993	shape	1.01995801926	1.0	0.8	n/a	n/a	109.015930891	109.019548893	110.014454842	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
110.12159586	1.8930041790000016	shape	0.935580968857	1.0	0.8	n/a	n/a	112.014600039	112.018926859	113.014042854	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
116.070092916	1.9446859360000133	face	0.870200157166	1.0	0.8	113.096700907	116.013706923	118.014778852	118.019300938	119.01413703	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
119.152909994	1.861124039000004	face	1.01990294456	1.0	0.8	n/a	n/a	121.014034033	121.017707825	122.012992859	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
122.168660879	1.8444371220000024	face	0.939721107483	1.0	0.8	n/a	n/a	124.013098001	124.016782999	125.01243782	n/a	MFZ_50.jpg	MFZ_50.jpg	MFX_16.jpg
125.155525923	1.8572039600000068	face	1.07241106033	1.0	0.8	n/a	n/a	127.012729883	127.016568899	128.011636019	n/a	10F_AN_O.jpg	09F_AN_O.jpg	09F_AN_O.jpg
128.142231941	1.870122909999992	face	0.771178007126	1.0	0.8	n/a	n/a	130.012354851	130.01590395	131.01153183	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
131.135087967	1.877251862999998	face	1.07128190994	1.0	0.8	n/a	n/a	133.01233983	133.015823841	134.011867046	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
