onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	cueStartTime	cueEndTime	trialEndTime	fixStartTime	fixEndTime	runEndTime	stimLeft	stimTop	stimRight
11.0600099564	1.953166008	shape	n/a	0.0	0.8	8.02356696129	11.01283288	13.0131759644	13.0174899101	14.0124628544	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
14.1312708855	1.8813509941000013	shape	1.42420697212	1.0	0.8	n/a	n/a	16.0126218796	16.0163338184	17.0118749142	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
17.1128778458	1.8992650508999984	shape	1.07327818871	1.0	0.8	n/a	n/a	19.0121428967	19.01587677	20.0121598244	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
20.1140098572	1.8980920314999992	shape	0.907034873962	1.0	0.8	n/a	n/a	22.0121018887	22.01587677	23.0111818314	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
23.1105139256	1.9011089801000016	shape	0.972316026688	1.0	0.8	n/a	n/a	25.0116229057	25.0153238773	26.0109288692	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
26.1090109348	1.9029638767999977	shape	1.22306799889	1.0	0.8	n/a	n/a	28.0119748116	28.0182127953	29.0111808777	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
32.0896289349	1.9216220377999989	face	0.971227884293	1.0	0.8	29.0846560001	32.0263199806	34.0112509727	34.0158298016	35.0106079578	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
35.155908823	1.8715641499000029	face	1.45520997047	1.0	0.8	n/a	n/a	37.0274729729	37.0310199261	38.0262169838	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
38.1528959274	1.8727970123999995	face	0.921694040298	1.0	0.8	n/a	n/a	40.0256929398	40.0293469429	41.0262019634	n/a	MFX_16.jpg	MFZ_50.jpg	MFZ_50.jpg
41.1789088249	1.8475060462999977	face	1.33828091621	1.0	0.8	n/a	n/a	43.0264148712	43.0301709175	44.0255007744	n/a	09F_AN_O.jpg	09F_AN_O.jpg	10F_AN_O.jpg
44.1656179428	1.860764026700004	face	1.28856086731	1.0	0.8	n/a	n/a	46.0263819695	46.0299408436	47.025372982	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
47.1503839493	1.875507831599997	face	1.63729810715	1.0	0.8	n/a	n/a	49.0258917809	49.0295259953	50.0254938602	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
53.0623288155	1.962409019399999	shape	1.28327322006	1.0	0.8	50.1028609276	53.0254588127	55.0247378349	55.0294959545	56.0245418549	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
56.1269829273	1.897377967899999	shape	1.2045879364	1.0	0.8	n/a	n/a	58.0243608952	58.0279247761	59.0238978863	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
59.1254627705	1.8985490799000004	shape	n/a	0.0	0.8	n/a	n/a	61.0240118504	61.0276529789	62.0237059593	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
62.1231198311	1.9004020690999963	shape	1.28637695312	1.0	0.8	n/a	n/a	64.0235219002	64.0271718502	65.0233809948	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
65.1264958382	1.8978259562999968	shape	1.25364398956	1.0	0.8	n/a	n/a	67.0243217945	67.0279347897	68.0233609676	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
68.1252889633	1.897974968	shape	0.788250207901	1.0	0.8	n/a	n/a	70.0232639313	70.0268409252	71.0232329369	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
74.1141848564	1.908509969699992	face	1.22003102303	1.0	0.8	71.1007139683	74.0230288506	76.0226948261	76.0275039673	77.0221688747	n/a	03F_FE_O.jpg	05F_FE_O.jpg	05F_FE_O.jpg
77.1477398872	1.8754670619999985	face	1.26400113106	1.0	0.8	n/a	n/a	79.0232069492	79.0268309116	80.0215978622	n/a	FAZ_32.jpg	FAZ_32.jpg	FAX_45.jpg
80.1489238739	1.873184919400004	face	1.50091195107	1.0	0.8	n/a	n/a	82.0221087933	82.0256788731	83.0216569901	n/a	MAZ_128.jpg	MAZ_101.jpg	MAZ_101.jpg
83.170568943	1.851413011599988	face	1.20187997818	1.0	0.8	n/a	n/a	85.0219819546	85.0255298615	86.0215699673	n/a	11F_AN_O.jpg	11F_AN_O.jpg	12F_AN_O.jpg
86.1683437824	1.852815151200005	face	0.886281013489	1.0	0.8	n/a	n/a	88.0211589336	88.0250217915	89.0203709602	n/a	26M_FE_O.jpg	33M_FE_O.jpg	33M_FE_O.jpg
89.148526907	1.8725700377999883	face	0.882201910019	1.0	0.8	n/a	n/a	91.0210969448	91.0245189667	92.0204458237	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
95.0572018623	1.9631340504000008	shape	0.753712177277	1.0	0.8	92.1019628048	95.0201749802	97.0203359127	97.0250239372	98.0197188854	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
98.1229569912	1.897032975800002	shape	1.11794710159	1.0	0.8	n/a	n/a	100.019989967	100.023971796	101.019214869	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
101.124362946	1.895881891000002	shape	0.954061985016	1.0	0.8	n/a	n/a	103.020244837	103.023808002	104.018572807	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
104.124941826	1.8941709989999964	shape	1.12093615532	1.0	0.8	n/a	n/a	106.019112825	106.022652864	107.018627882	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
107.123028994	1.8958888049999985	shape	1.10203504562	1.0	0.8	n/a	n/a	109.018917799	109.022509813	110.018405914	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
110.123339891	1.8958120350000056	shape	1.05406713486	1.0	0.8	n/a	n/a	112.019151926	112.023080826	113.017751932	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
116.072900772	1.9454920290000075	face	0.853319168091	1.0	0.8	113.097979784	116.017797947	118.018392801	118.023208857	119.017326832	n/a	FAZ_23.jpg	FAZ_23.jpg	FAX_43.jpg
119.15554595	1.862236022999994	face	0.853863954544	1.0	0.8	n/a	n/a	121.017781973	121.021215916	122.017353773	n/a	26M_FE_O.jpg	26M_FE_O.jpg	27M_FE_O.BMP
122.146021843	1.870589018000004	face	0.695859909058	1.0	0.8	n/a	n/a	124.016610861	124.020614862	125.016503811	n/a	MFZ_50.jpg	MFZ_50.jpg	MFX_16.jpg
125.171975851	1.846086979000006	face	1.18559193611	1.0	0.8	n/a	n/a	127.01806283	127.021781921	128.016009808	n/a	10F_AN_O.jpg	09F_AN_O.jpg	09F_AN_O.jpg
128.151965857	1.872991084999996	face	1.19515609741	1.0	0.8	n/a	n/a	130.024956942	130.028870821	131.024282932	n/a	38M_AN_O.BMP	39M_AN_O.jpg	39M_AN_O.jpg
131.156322002	1.860394955000004	face	1.17175006866	1.0	0.8	n/a	n/a	133.016716957	133.020511866	134.015675783	n/a	FFZ_102.jpg	FFX_130.jpg	FFX_130.jpg
137.053512812	1.9627170560000025	shape	1.02038478851	1.0	0.8	134.098152876	137.015383959	139.016229868	139.020838976	140.014959812	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
140.121168852	1.8941969869999864	shape	1.15433502197	1.0	0.8	n/a	n/a	142.015365839	142.018933773	143.014943838	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
143.121524811	1.893391132000005	shape	0.986527919769	1.0	0.8	n/a	n/a	145.014915943	145.018471956	146.014472961	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
146.120086908	1.8941650390000009	shape	0.836981058121	1.0	0.8	n/a	n/a	148.014251947	148.018544912	149.01440382	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
149.121148825	1.893028020999992	shape	0.953742980957	1.0	0.8	n/a	n/a	151.014176846	151.017813921	152.013294935	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
152.122591972	1.8914728169999933	shape	0.954184055328	1.0	0.8	n/a	n/a	154.014064789	154.017752886	155.013315916	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
158.107109785	1.9062399860000028	face	1.50903010368	1.0	0.8	155.097653866	158.0236938	160.013349771	160.018597841	161.013034821	n/a	20M_FE_O.jpg	21M_FE_O.jpg	21M_FE_O.jpg
161.172590971	1.852090836000002	face	0.819133043289	1.0	0.8	n/a	n/a	163.024681807	163.028352976	164.02364397	n/a	01F_AN_O.jpg	07F_AN_O.jpg	07F_AN_O.jpg
164.155455828	1.8573169710000168	face	1.02585601807	1.0	0.8	n/a	n/a	166.012772799	166.016409874	167.012899876	n/a	FFX_139.jpg	FFZ_102.jpg	FFZ_102.jpg
167.164999962	1.847481012000003	face	0.875355958939	1.0	0.8	n/a	n/a	169.012480974	169.01599288	170.011729956	n/a	23M_AN_O.jpg	23M_AN_O.jpg	22M_AN_O.jpg
170.143755913	1.8681979179999928	face	1.10356497765	1.0	0.8	n/a	n/a	172.011953831	172.016147852	173.011199951	n/a	MAZ_146.jpg	MAZ_146.jpg	MAX_233.jpg
173.164450884	1.847199917000012	face	1.4904859066	1.0	0.8	n/a	n/a	175.011650801	175.015185833	176.011127949	n/a	15F_FE_O.jpg	15F_FE_O.jpg	16F_FE_O.jpg
179.04894495	1.962091923000003	shape	0.840396881104	1.0	0.8	176.098845959	179.011192799	181.011036873	181.015574932	182.010621786	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
182.121654987	1.9055669310000096	shape	0.774605989456	1.0	0.8	n/a	n/a	184.027221918	184.03125	185.026789904	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
185.14186883	1.8851351739999984	shape	1.27366185188	1.0	0.8	n/a	n/a	187.027004004	187.030541897	188.025998831	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
188.139045	1.8873028759999784	shape	0.857265949249	1.0	0.8	n/a	n/a	190.026347876	190.029886961	191.025915861	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
191.138707876	1.887434005999978	shape	0.940163850784	1.0	0.8	n/a	n/a	193.026141882	193.029682875	194.025382996	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
194.137025833	1.8886699680000163	shape	0.737539052963	1.0	0.8	n/a	n/a	196.025695801	196.02934885	197.025245905	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
200.083617926	1.9418940540000165	face	0.770567893982	1.0	0.8	197.112456799	200.024302959	202.02551198	202.029941797	203.024483919	n/a	FFX_54.jpg	FFX_54.jpg	FAX_51.jpg
203.168815851	1.8555841449999944	face	0.988168954849	1.0	0.8	n/a	n/a	205.024399996	205.027909994	206.023838997	n/a	40M_FE_O.BMP	41M_FE_O.jpg	41M_FE_O.jpg
206.17223978	1.8513121609999807	face	0.753334999084	1.0	0.8	n/a	n/a	208.023551941	208.027316809	209.023950815	n/a	29M_AN_O.jpg	29M_AN_O.jpg	28M_AN_O.jpg
209.151042938	1.872747898	face	0.887187004089	1.0	0.8	n/a	n/a	211.023790836	211.027315855	212.022672892	n/a	FFZ_18.jpg	FFZ_29.jpg	FFZ_29.jpg
212.17372489	1.849800110000018	face	1.40286207199	1.0	0.8	n/a	n/a	214.023525	214.027294874	215.022442818	n/a	19F_AN_O.jpg	19F_AN_O.jpg	09F_AN_O.jpg
215.151801825	1.8712151050000043	face	1.10456991196	1.0	0.8	n/a	n/a	217.02301693	217.026458979	218.022486925	n/a	MFZ_132.jpg	MFZ_7.jpg	MFZ_7.jpg
221.059446812	1.9635481830000003	shape	0.870060920715	1.0	0.8	218.106523991	221.021914959	223.022994995	223.027292967	224.022127867	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
224.130395889	1.891055107	shape	0.836803913116	1.0	0.8	n/a	n/a	226.021450996	226.025022984	227.021009922	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
227.127368927	1.894041060999996	shape	0.754205942154	1.0	0.8	n/a	n/a	229.021409988	229.025217772	230.02094388	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
230.128513813	1.8925361629999884	shape	0.701913833618	1.0	0.8	n/a	n/a	232.021049976	232.024847984	233.020904779	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
233.129885912	1.8911168570000143	shape	1.13781404495	1.0	0.8	n/a	n/a	235.021002769	235.02448082	236.019448996	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
236.132590771	1.8878772260000003	shape	0.869693994522	1.0	0.8	n/a	n/a	238.020467997	238.023958921	239.020804882	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
242.100782871	1.9198861120000004	face	1.38695192337	1.0	0.8	239.105677843	242.01992178	244.020668983	244.025335789	245.019677877	n/a	20M_FE_O.jpg	21M_FE_O.jpg	21M_FE_O.jpg
245.172392845	1.8480560780000133	face	0.853617191315	1.0	0.8	n/a	n/a	247.020448923	247.023956776	248.019752979	n/a	07F_AN_O.jpg	07F_AN_O.jpg	01F_AN_O.jpg
248.152841806	1.866258144999989	face	0.93613910675	1.0	0.8	n/a	n/a	250.019099951	250.022623777	251.018541813	n/a	FFZ_102.jpg	FFZ_102.jpg	FFX_139.jpg
251.16847086	1.8507380479999824	face	1.35314106941	1.0	0.8	n/a	n/a	253.019208908	253.022847891	254.01855588	n/a	22M_AN_O.jpg	23M_AN_O.jpg	23M_AN_O.jpg
254.145184994	1.873136996999989	face	1.4664709568	1.0	0.8	n/a	n/a	256.018321991	256.022066832	257.018041849	n/a	MAX_233.jpg	MAZ_146.jpg	MAZ_146.jpg
257.168219805	1.8551039690000264	face	1.38719010353	1.0	0.8	n/a	n/a	259.023323774	259.026822805	260.022834778	n/a	15F_FE_O.jpg	15F_FE_O.jpg	16F_FE_O.jpg
263.053839922	1.963973999000018	shape	0.853675842285	1.0	0.8	260.110092878	263.017702818	265.017813921	265.02222085	266.016855955	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
266.128590822	1.888514041999997	shape	1.36626791954	1.0	0.8	n/a	n/a	268.017104864	268.020913839	269.01718998	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
269.126211882	1.890557049999984	shape	0.784368038177	1.0	0.8	n/a	n/a	271.016768932	271.020376921	272.016056776	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
272.123163939	1.8976819509999807	shape	0.62015914917	1.0	0.8	n/a	n/a	274.02084589	274.02430582	275.020698786	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
275.132565975	1.8835070140000312	shape	0.653935909271	1.0	0.8	n/a	n/a	277.016072989	277.019702911	278.015947819	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
278.126705885	1.8892910480000185	shape	0.848704099655	1.0	0.8	n/a	n/a	280.015996933	280.019881964	281.015157938	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
284.074235916	1.9414398669999853	face	1.06415295601	1.0	0.8	281.10559082	284.014771938	286.015675783	286.020120859	287.014894962	n/a	FFZ_18.jpg	FAZ_129.jpg	FAZ_129.jpg
287.16987896	1.845855950999976	face	1.369795084	1.0	0.8	n/a	n/a	289.015734911	289.019037962	290.01401782	n/a	20M_FE_O.jpg	24M_FE_O.jpg	24M_FE_O.jpg
290.148746967	1.8664200309999608	face	0.870087862015	1.0	0.8	n/a	n/a	292.015166998	292.019008875	293.014211893	n/a	FAZ_23.jpg	FAX_25.jpg	FAX_25.jpg
293.169231892	1.8452510829999933	face	0.769464969635	1.0	0.8	n/a	n/a	295.014482975	295.018013954	296.013177872	n/a	33M_FE_O.jpg	33M_FE_O.jpg	35M_FE_O.jpg
296.173909903	1.840379953000024	face	1.09254384041	1.0	0.8	n/a	n/a	298.014289856	298.017908812	299.013142824	n/a	01F_AN_O.jpg	01F_AN_O.jpg	02F_AN_O.jpg
299.147066832	1.866847991999976	face	0.979913949966	1.0	0.8	n/a	n/a	301.013914824	301.017672777	302.012794971	n/a	MFZ_132.jpg	MFZ_132.jpg	MFZ_120.jpg
305.051151991	1.961975813000037	shape	0.820163011551	1.0	0.8	302.105572939	305.012626886	307.013127804	307.017607927	308.012201786	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
308.12845397	1.883934021000016	shape	0.778451919556	1.0	0.8	n/a	n/a	310.012387991	310.016063929	311.012159824	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
311.124068975	1.888432025999976	shape	1.37768697739	1.0	0.8	n/a	n/a	313.012501001	313.016086817	314.012024879	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
314.126230001	1.885647774000006	shape	0.84486413002	1.0	0.8	n/a	n/a	316.011877775	316.01610589	317.011274815	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
317.126993895	1.8852400779999807	shape	1.06050086021	1.0	0.8	n/a	n/a	319.012233973	319.015785933	320.010877848	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
320.126070976	1.8850018979999843	shape	0.810080051422	1.0	0.8	n/a	n/a	322.011072874	322.014558792	323.010514975	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
326.109485865	1.912277936999999	face	1.08891296387	1.0	0.8	323.104424953	326.026876926	328.021763802	328.026416779	329.020904779	n/a	17F_FE_O.jpg	18F_FE_O.jpg	18F_FE_O.jpg
329.182662964	1.8443109990000155	face	0.636135816574	1.0	0.8	n/a	n/a	331.026973963	331.030684948	332.026343822	n/a	42M_AN_O.jpg	43M_AN_O.jpg	43M_AN_O.jpg
332.182173967	1.8448019030000185	face	0.80308508873	1.0	0.8	n/a	n/a	334.02697587	334.030490875	335.026120901	n/a	31M_FE_O.jpg	31M_FE_O.jpg	32M_FE_O.jpg
335.161848783	1.8598330030000056	face	0.735566139221	1.0	0.8	n/a	n/a	337.021681786	337.025234938	338.020867825	n/a	FAZ_212.jpg	FFZ_236.jpg	FFZ_236.jpg
338.181843996	1.844113827000001	face	1.23436188698	1.0	0.8	n/a	n/a	340.025957823	340.029927969	341.025301933	n/a	06F_FE_O.jpg	06F_FE_O.jpg	08F_FE_O.jpg
341.157924891	1.867784023000013	face	0.891801834106	1.0	0.8	n/a	n/a	343.025708914	343.029217005	344.02528286	n/a	MAZ_128.jpg	MAZ_128.jpg	MAX_39.jpg
347.063262939	1.96254801799995	shape	0.857929944992	1.0	0.8	344.119802952	347.024616003	349.025810957	349.030136824	350.024534941	n/a	circle.bmp	oval-vertical.bmp	oval-vertical.bmp
350.139572859	1.8847379680000245	shape	0.841272115707	1.0	0.8	n/a	n/a	352.024310827	352.028165817	353.023929834	n/a	oval-horizontal.bmp	oval-horizontal.bmp	circle.bmp
353.144852877	1.8791470520000075	shape	0.740367889404	1.0	0.8	n/a	n/a	355.023999929	355.027493954	356.023420811	n/a	oval-horizontal.bmp	oval-vertical.bmp	oval-vertical.bmp
356.145569801	1.8782742029999893	shape	0.773498058319	1.0	0.8	n/a	n/a	358.023844004	358.027611971	359.023406982	n/a	oval-horizontal.bmp	circle.bmp	circle.bmp
359.138898849	1.8845450880000385	shape	1.24000287056	1.0	0.8	n/a	n/a	361.023443937	361.027000904	362.022759914	n/a	oval-horizontal.bmp	oval-horizontal.bmp	oval-vertical.bmp
362.141535997	1.8814728259999924	shape	1.07245182991	1.0	0.8	n/a	n/a	364.023008823	364.02679491	365.022594929	n/a	circle.bmp	circle.bmp	oval-vertical.bmp
368.076507807	1.9465711110000257	face	0.771831035614	1.0	0.8	365.120174885	368.021846771	370.023078918	370.02773881	371.021113873	n/a	FFZ_18.jpg	FAZ_129.jpg	FAZ_129.jpg
371.182127953	1.8406770229999552	face	1.22085285187	1.0	0.8	n/a	n/a	373.022804976	373.026213884	374.021507978	n/a	20M_FE_O.jpg	24M_FE_O.jpg	24M_FE_O.jpg
374.15700078	1.8646709920000148	face	0.789284944534	1.0	0.8	n/a	n/a	376.021671772	376.025482893	377.0211339	n/a	FAZ_23.jpg	FAX_25.jpg	FAX_25.jpg
